,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
New South Wales,77740,79140,77030,83570,82280,87050,90300,83640,85870,88540,90610,90890,92790,100800,109720,114540,77850,83610
Victoria,43610,44870,46060,49880,49030,55450,60270,56100,60210,65350,67480,68000,68380,74200,82840,90070,80130,64850
Queensland,38680,40340,40350,45760,43800,49070,49620,46670,50970,56580,58540,58220,53750,57700,59920,57620,36300,35150
South Australia,8070,8690,8860,9830,9250,10280,10990,10630,10900,11980,12130,12120,11640,11380,11510,12810,8840,8860
Western Australia,20780,21660,22450,24970,25380,29060,28500,27200,32240,41280,39220,39920,36630,32210,30590,25240,18030,21060
Tasmania,1930,2060,2010,2060,2170,2330,2480,2260,2300,2390,2680,2440,2360,2300,2690,2870,1930,2410
Northern Territory,3420,3270,3400,3090,3440,3440,3710,3420,3490,4510,4550,5320,5060,4270,4620,3840,1870,2770
Australian Capital Territory,4580,4670,4490,4830,4580,5190,5540,5470,5780,6270,6020,6140,6180,6380,7140,7140,5960,5330
Total,198810,204700,204650,223990,219930,241870,251410,235390,251760,276900,281230,283050,276790,289240,309030,314130,230910,224040
